Timestamp,PixelX,PixelY,IsValid,GazeOriginX,GazeOriginY,GazeOriginZ,GazeDirectionX,GazeDirectionY,GazeDirectionZ
333.8586,675,611,1,0.01552538,-0.004767797,0.01774355,0.1036804,0.0857771,0.990905
333.8664,675,611,1,0.01552538,-0.004767797,0.01774355,0.1036804,0.0857771,0.990905
333.877,675,611,1,0.01552538,-0.004767797,0.01774355,0.1036804,0.0857771,0.990905
333.8942,675,611,1,0.01552538,-0.004767797,0.01774355,0.1036804,0.0857771,0.990905
333.9104,675,611,1,0.01552538,-0.004767797,0.01774355,0.1036804,0.0857771,0.990905
333.9265,656,609,1,0.01508993,-0.004755741,0.01776384,0.09688259,0.08481711,0.9916753
333.9435,638,606,1,0.01467116,-0.004744555,0.01778178,0.09034449,0.08389786,0.9923704
333.9607,621,603,1,0.01426814,-0.004733549,0.01779767,0.0839995,0.08298633,0.9930042
333.9777,604,601,1,0.01388304,-0.00472245,0.01781361,0.07790136,0.08212537,0.9935728
333.9937,588,598,1,0.01355735,-0.004714762,0.01782844,0.07198187,0.08126325,0.99409
334.011,572,596,1,0.01324581,-0.004707055,0.01784391,0.06630228,0.08042596,0.994553
334.0269,199,536,1,0.005247985,-0.004543786,0.0182151,-0.07026367,0.05826436,0.9958254
334.0453,199,536,1,0.005248776,-0.004542065,0.01821656,-0.07025673,0.05825488,0.9958265
334.0619,199,536,1,0.005241589,-0.004540994,0.01821739,-0.07028755,0.05821337,0.9958267
334.0773,199,536,1,0.005235325,-0.004537324,0.01821839,-0.07031684,0.05816969,0.9958272
334.0933,199,536,1,0.005199428,-0.004536423,0.01821898,-0.0703508,0.05806763,0.9958307
334.1102,198,536,1,0.00516527,-0.00453517,0.0182248,-0.07037456,0.05796666,0.995835
334.1263,198,535,1,0.00513172,-0.004536082,0.01822981,-0.07037284,0.05786205,0.9958412
334.144,198,535,1,0.005100176,-0.004538247,0.01823535,-0.07037178,0.0577532,0.9958476
334.1603,202,525,1,0.005097745,-0.004562793,0.01824054,-0.06924117,0.05403979,0.9961352
334.1771,204,515,1,0.005094917,-0.004585871,0.01824573,-0.0681591,0.05046512,0.9963973
334.1933,207,506,1,0.005043353,-0.004607404,0.01825222,-0.06711372,0.04709496,0.9966332
334.2101,210,498,1,0.004994321,-0.004623803,0.01826144,-0.06611057,0.04385563,0.9968481
334.2263,213,489,1,0.005015679,-0.004643565,0.01826636,-0.0651737,0.04078366,0.9970402
334.2438,215,481,1,0.005035939,-0.004662725,0.01827197,-0.06427267,0.03784072,0.9972147
334.2603,275,291,1,0.004722213,-0.005031754,0.01845831,-0.04172976,-0.03311633,0.99858
334.2772,275,291,1,0.004721543,-0.005032497,0.01845816,-0.04172532,-0.03310479,0.9985806
334.2935,275,291,1,0.004702389,-0.005031342,0.01846057,-0.04171569,-0.03309294,0.9985813
334.3104,275,291,1,0.004683278,-0.005032683,0.01846474,-0.04170328,-0.03308045,0.9985822
334.3269,275,291,1,0.004669718,-0.005034708,0.01846929,-0.04170738,-0.03307196,0.9985824
334.3432,275,291,1,0.004654366,-0.005037391,0.01847298,-0.04171759,-0.0330733,0.9985819
334.3604,275,291,1,0.004629395,-0.005041125,0.01847744,-0.04173517,-0.03307422,0.9985811
334.377,275,291,1,0.004604561,-0.005045153,0.01848192,-0.04175669,-0.03308112,0.99858
334.393,275,291,1,0.004599297,-0.005048929,0.01848757,-0.04180082,-0.03309802,0.9985776
334.4091,275,291,1,0.004593509,-0.00505236,0.01848918,-0.04185378,-0.03311308,0.9985749
334.4296,275,291,1,0.004591238,-0.005057279,0.01849233,-0.04189907,-0.03313486,0.9985722
334.4445,275,291,1,0.004588841,-0.005058978,0.01849443,-0.04194257,-0.03315995,0.9985696
334.4607,275,291,1,0.004608478,-0.00506007,0.01849437,-0.04199427,-0.03316567,0.9985673
