Timestamp,PixelX,PixelY,IsValid,GazeOriginX,GazeOriginY,GazeOriginZ,GazeDirectionX,GazeDirectionY,GazeDirectionZ
110.2083,327,364,1,0.01357689,0.0347571,-0.04074666,-0.02470746,-0.01708918,0.9995486
110.2135,325,371,1,0.01317435,0.03479619,-0.04068685,-0.02518392,-0.01445877,0.9995783
110.221,324,378,1,0.01278672,0.03483099,-0.04062822,-0.02563804,-0.01193781,0.9996001
110.23,322,384,1,0.01241351,0.03486459,-0.04056912,-0.02606619,-0.009533548,0.9996148
110.2488,285,536,1,0.00441859,0.0355404,-0.03914606,-0.03725258,0.04602579,0.9982454
110.2643,285,536,1,0.004416362,0.0355427,-0.03914893,-0.03724371,0.04602433,0.9982458
110.2811,286,536,1,0.004458687,0.03554006,-0.03915443,-0.03724116,0.04597212,0.9982483
110.2991,286,536,1,0.004498795,0.035541,-0.03915936,-0.03722446,0.04592697,0.998251
110.314,286,536,1,0.004561666,0.03554129,-0.03916413,-0.03719341,0.04586734,0.9982549
110.3316,286,536,1,0.004620328,0.03554087,-0.03917082,-0.03717044,0.04582994,0.9982575
110.3483,286,535,1,0.004681477,0.03553974,-0.03917767,-0.03718594,0.04579678,0.9982584
110.3657,286,535,1,0.004738735,0.03553632,-0.03918785,-0.03721112,0.0457602,0.9982592
110.383,286,535,1,0.004804187,0.03553522,-0.03919769,-0.03725081,0.04573287,0.9982589
110.3993,286,535,1,0.004866749,0.0355375,-0.03920667,-0.03728946,0.04574244,0.998257
110.4146,286,535,1,0.004958545,0.03553753,-0.03921816,-0.0373553,0.04576837,0.9982535
110.4331,286,536,1,0.005046119,0.03553678,-0.03922924,-0.03740481,0.04580773,0.9982497
110.4505,285,536,1,0.005109264,0.03553839,-0.03923972,-0.03743281,0.04581895,0.9982482
110.4657,285,536,1,0.00516879,0.03553888,-0.03925036,-0.03745019,0.04581401,0.9982477
110.4829,286,536,1,0.005290279,0.03553877,-0.0392667,-0.03747847,0.04582219,0.9982463
110.4991,286,536,1,0.005405487,0.03554043,-0.03928174,-0.03750348,0.04583601,0.9982448
110.515,286,536,1,0.005530066,0.03553746,-0.03929929,-0.03753791,0.045856,0.9982426
110.5323,286,536,1,0.005648878,0.03553313,-0.03931533,-0.03758189,0.04587154,0.9982402
110.5491,285,536,1,0.005763734,0.03552971,-0.03932971,-0.03761766,0.04588169,0.9982384
110.5664,285,536,1,0.005872656,0.0355241,-0.03934384,-0.03766055,0.04587825,0.9982368
110.5826,283,530,1,0.006231338,0.03548443,-0.03936936,-0.03861929,0.04361895,0.9983015
110.5999,281,524,1,0.006574997,0.0354459,-0.03939401,-0.03954843,0.04144048,0.998358
110.6152,279,518,1,0.007004671,0.03540247,-0.039419,-0.04047504,0.03939534,0.9984037
110.6341,277,513,1,0.007416352,0.03536214,-0.0394441,-0.04137154,0.03744491,0.9984419
110.6511,274,507,1,0.007820436,0.03531813,-0.03946851,-0.04225048,0.03558227,0.9984733
110.6661,272,503,1,0.008208993,0.03527802,-0.03948868,-0.04309044,0.03377928,0.9985
110.6838,224,381,1,0.01708546,0.03434535,-0.03997852,-0.06328078,-0.01060156,0.9979395
110.6987,224,381,1,0.01708703,0.03434635,-0.03998037,-0.0632754,-0.01061032,0.9979397
110.7141,224,381,1,0.01709611,0.03434661,-0.03998106,-0.06327818,-0.01058577,0.9979398
110.7313,224,381,1,0.01710551,0.03434526,-0.03998344,-0.06327893,-0.01056211,0.9979399
110.7505,224,381,1,0.01713065,0.03434277,-0.03998482,-0.06328369,-0.01050528,0.9979402
110.7651,224,381,1,0.01715537,0.03434384,-0.03998459,-0.06328488,-0.01044199,0.9979409
110.781,224,382,1,0.01718584,0.03433946,-0.03998207,-0.0632657,-0.01030018,0.9979436
110.798,224,382,1,0.01721676,0.0343301,-0.03998442,-0.06325784,-0.01017949,0.9979453
