Timestamp,PixelX,PixelY,IsValid,GazeOriginX,GazeOriginY,GazeOriginZ,GazeDirectionX,GazeDirectionY,GazeDirectionZ
5.105174,371,547,1,0.009162493,-0.0006411025,0.009786718,-0.007306962,0.06122845,0.9980971
5.185262,367,548,1,0.00914622,-0.0006210396,0.009773431,-0.008862832,0.061533,0.9980658
5.192601,363,549,1,0.009132797,-0.0006013042,0.009759836,-0.01037603,0.06183197,0.9980327
5.199861,359,550,1,0.009120301,-0.0005820071,0.00974607,-0.01182779,0.06212179,0.9979984
5.21751,355,551,1,0.009112858,-0.0005611183,0.009730877,-0.01320567,0.06241991,0.9979626
5.234176,352,551,1,0.009077428,-0.0005440224,0.009717095,-0.01421995,0.06261162,0.9979367
5.252822,350,552,1,0.009043425,-0.00052683,0.009702645,-0.01519746,0.06279007,0.9979111
5.269099,348,552,1,0.009005548,-0.0005109572,0.009688859,-0.01597138,0.06287552,0.9978935
5.287746,346,552,1,0.008955822,-0.0004948897,0.009675249,-0.01660459,0.06285237,0.9978846
5.302022,344,552,1,0.008909136,-0.0004776141,0.009662344,-0.01721036,0.06282951,0.9978759
5.31821,343,552,1,0.00886377,-0.0004602069,0.00964819,-0.01779257,0.06281513,0.9978665
5.334231,341,552,1,0.008829067,-0.0004454738,0.009635936,-0.01833822,0.06275382,0.9978606
5.351494,340,552,1,0.008796332,-0.0004290682,0.009625286,-0.01886041,0.06269606,0.9978544
5.367574,338,551,1,0.008784074,-0.0004144437,0.009612998,-0.01932205,0.06259704,0.9978518
5.3836,337,551,1,0.008772897,-0.0003977086,0.009605261,-0.01976133,0.06250124,0.9978492
5.401262,336,551,1,0.00876529,-0.0003842765,0.009596015,-0.02014938,0.06240495,0.9978474
5.41695,335,551,1,0.008757506,-0.0003706828,0.009588748,-0.02052246,0.06230562,0.9978461
5.433976,334,550,1,0.008776157,-0.0003569837,0.009581534,-0.0208493,0.06218027,0.9978472
5.45168,333,550,1,0.008792858,-0.000343201,0.009575825,-0.02117044,0.06206012,0.9978479
5.46695,333,550,1,0.008817745,-0.0003331438,0.009571191,-0.02144268,0.06192638,0.9978503
5.484913,332,549,1,0.008840454,-0.0003212222,0.009565586,-0.0217171,0.06179745,0.9978524
5.501427,331,549,1,0.008864337,-0.0003126483,0.009560477,-0.02195308,0.06169815,0.9978534
5.520357,331,549,1,0.008886338,-0.0003040028,0.009555064,-0.02218701,0.06159336,0.9978547
5.535485,330,548,1,0.00889286,-0.0002942715,0.009547942,-0.02235376,0.06147032,0.9978586
5.552016,330,548,1,0.008900401,-0.0002819977,0.009542775,-0.02251215,0.0613604,0.9978617
5.567046,330,548,1,0.008882005,-0.000271631,0.009538201,-0.02261007,0.06127431,0.9978648
5.58563,329,548,1,0.008863557,-0.0002620048,0.009532158,-0.02270434,0.06118589,0.9978682
5.601901,329,547,1,0.008794945,-0.0002525015,0.009524911,-0.02273758,0.06110856,0.9978722
5.618492,329,547,1,0.008727084,-0.0002418239,0.009518052,-0.02276573,0.06102623,0.9978765
5.634059,329,547,1,0.008630699,-0.0002296743,0.009506457,-0.02279761,0.06096583,0.9978795
5.651208,329,547,1,0.008535862,-0.0002148474,0.009496804,-0.02282842,0.06092428,0.9978813
5.66674,329,547,1,0.008401866,-0.0002013288,0.009484939,-0.02285183,0.06089028,0.9978828
5.68482,328,547,1,0.008270842,-0.000189725,0.009471627,-0.02288994,0.06085105,0.9978844
5.700805,328,546,1,0.008120365,-0.0001765056,0.009460543,-0.02291776,0.06038193,0.9979122
5.718071,328,544,1,0.007978979,-0.0001651668,0.009447685,-0.02295348,0.0599265,0.9979388
5.734862,328,542,1,0.007804577,-0.0001522231,0.009432825,-0.02296297,0.05917201,0.9979836
5.752163,328,540,1,0.007637088,-0.0001327715,0.009421057,-0.02297598,0.05847668,0.9980243
5.769479,328,538,1,0.007425009,-0.0001189087,0.00940767,-0.02295026,0.057591,0.9980764
