Timestamp,PixelX,PixelY,IsValid,GazeOriginX,GazeOriginY,GazeOriginZ,GazeDirectionX,GazeDirectionY,GazeDirectionZ
200.2551,329,590,1,0.01252548,0.02995445,-0.04016148,-0.02358566,0.06723015,0.9974586
200.2621,329,590,1,0.01251215,0.02994957,-0.03997125,-0.023462,0.06722446,0.997462
200.2695,329,590,1,0.01249717,0.02995107,-0.03977699,-0.02333683,0.06722949,0.9974645
200.2816,329,590,1,0.01245609,0.02996214,-0.03957871,-0.02340535,0.06718514,0.997466
200.2983,329,590,1,0.01241418,0.02997927,-0.03937644,-0.02348012,0.06721024,0.9974626
200.3147,329,590,1,0.01233448,0.03000357,-0.03916953,-0.02360088,0.06727113,0.9974556
200.3326,328,590,1,0.01225425,0.03002714,-0.03896363,-0.02373705,0.06733152,0.9974483
200.3492,328,590,1,0.01213289,0.03005593,-0.03875461,-0.0239399,0.06732056,0.9974442
200.3653,327,590,1,0.01201476,0.03009051,-0.0385488,-0.02414542,0.06729086,0.9974412
200.3825,326,590,1,0.01183506,0.03012548,-0.03834107,-0.02436204,0.06721694,0.9974409
200.3996,326,590,1,0.01166264,0.03015733,-0.03813835,-0.02456513,0.06713729,0.9974413
200.4166,325,589,1,0.01147092,0.0301928,-0.03793893,-0.02478507,0.06697883,0.9974465
200.4321,324,589,1,0.01128669,0.03023721,-0.03774296,-0.02500575,0.06681588,0.997452
200.4497,323,588,1,0.01108365,0.03028413,-0.03754917,-0.02524481,0.06664827,0.9974571
200.466,322,588,1,0.01088922,0.03032824,-0.03736111,-0.0255135,0.06648385,0.9974612
200.4824,321,587,1,0.01064519,0.03037291,-0.03717784,-0.02582599,0.06628568,0.9974664
200.4989,320,587,1,0.01041282,0.03042016,-0.03700038,-0.02619652,0.06607085,0.997471
200.5148,319,586,1,0.01012419,0.03047466,-0.03682897,-0.02664526,0.06584895,0.9974738
200.5335,317,586,1,0.009851106,0.03052942,-0.03666063,-0.02714773,0.06568144,0.9974712
200.5497,315,585,1,0.009563223,0.03058515,-0.03649986,-0.0276713,0.06551132,0.9974681
200.5663,314,585,1,0.009294318,0.03064583,-0.03633807,-0.02822309,0.06539409,0.9974602
200.5837,312,585,1,0.008992617,0.03070951,-0.0361735,-0.02870214,0.06533591,0.9974505
200.5993,311,585,1,0.008710666,0.03076648,-0.03601236,-0.02916905,0.06529419,0.9974397
200.6161,310,585,1,0.008417496,0.03082142,-0.03585491,-0.02952109,0.06522522,0.9974338
200.6315,308,585,1,0.008143945,0.03086957,-0.03570469,-0.02985952,0.06513875,0.9974294
200.6483,308,584,1,0.007877652,0.03091569,-0.03555835,-0.03007314,0.06499912,0.9974321
200.6649,307,584,1,0.007628921,0.03095906,-0.03541968,-0.03027516,0.06484446,0.997436
200.682,306,583,1,0.007377508,0.03099813,-0.03528593,-0.03037573,0.06466775,0.9974445
200.6991,306,583,1,0.00714339,0.03102707,-0.03515805,-0.03046852,0.0644709,0.9974543
200.7149,306,580,1,0.006944902,0.03104801,-0.03503681,-0.03059124,0.06356079,0.997509
200.7328,305,578,1,0.006759996,0.03106022,-0.03492197,-0.03069935,0.06264444,0.9975637
200.7493,305,574,1,0.006620955,0.03106318,-0.03481914,-0.03080611,0.0613805,0.9976389
200.7654,304,571,1,0.006494554,0.0310637,-0.0347231,-0.03087922,0.06011389,0.9977137
200.7829,304,567,1,0.006381102,0.03106278,-0.03463589,-0.03094676,0.05866852,0.9977977
200.8,304,563,1,0.006277042,0.03106301,-0.03455575,-0.03097705,0.05727251,0.9978779
200.8137,304,559,1,0.006202017,0.03105906,-0.03448319,-0.0310047,0.0558104,0.9979599
200.8321,304,555,1,0.006130865,0.03104919,-0.03441914,-0.03103045,0.05440236,0.9980367
200.849,304,551,1,0.006092666,0.03103304,-0.0343672,-0.03113636,0.05294696,0.9981118
200.8641,303,547,1,0.006058638,0.03101925,-0.03432287,-0.03126746,0.05152841,0.9981819
200.8824,303,544,1,0.006067712,0.03100277,-0.03429225,-0.03145736,0.05010452,0.9982485
200.8973,302,540,1,0.006078225,0.03098537,-0.03427041,-0.03165829,0.04874691,0.9983093
200.9137,302,536,1,0.006164,0.03095719,-0.03425746,-0.03188524,0.04749482,0.9983624
200.9315,301,533,1,0.006248468,0.03092543,-0.03425435,-0.03211961,0.04627876,0.998412
200.9496,300,530,1,0.006387536,0.03088988,-0.03426475,-0.03236587,0.04510963,0.9984576
200.9644,300,527,1,0.00652351,0.03085158,-0.03428603,-0.032591,0.04397886,0.9985007
200.9818,299,524,1,0.006677617,0.03081058,-0.03431854,-0.03278935,0.04287231,0.9985423
200.999,299,521,1,0.006824115,0.03077162,-0.03436249,-0.03295717,0.04178326,0.998583
201.0148,299,518,1,0.00703326,0.03073255,-0.03441808,-0.03312222,0.0407792,0.9986191
201.0318,299,515,1,0.007229669,0.03070318,-0.03448626,-0.03326763,0.0398632,0.9986512
201.0486,298,513,1,0.007433298,0.03067238,-0.03455956,-0.03338106,0.03903582,0.9986801
201.065,298,511,1,0.007621459,0.03064241,-0.03464537,-0.0335029,0.03828564,0.998705
201.0834,298,509,1,0.007799404,0.03061607,-0.03473679,-0.03363582,0.03759664,0.9987267
201.0996,298,507,1,0.00796331,0.03059646,-0.03483376,-0.03378712,0.03697319,0.9987448
201.1168,298,506,1,0.00813855,0.03058005,-0.03493577,-0.03392942,0.03647612,0.9987584
201.133,297,505,1,0.008299354,0.03055805,-0.03504676,-0.03407789,0.03599935,0.9987706
201.1505,297,502,1,0.00846472,0.03053695,-0.03516794,-0.03416758,0.0349969,0.9988033
201.166,297,500,1,0.008613071,0.03052155,-0.0352925,-0.03423672,0.03405277,0.9988335
201.1825,297,496,1,0.008746074,0.03050697,-0.03542327,-0.03428328,0.03280993,0.9988734
201.1984,297,493,1,0.008861195,0.03049238,-0.03555982,-0.03430909,0.03162219,0.9989109
201.2139,297,489,1,0.008967907,0.03047788,-0.0356987,-0.03437181,0.03025282,0.9989511
201.2321,297,486,1,0.009056488,0.03046528,-0.0358412,-0.03442529,0.02896518,0.9989875
201.2487,297,482,1,0.00913366,0.03045009,-0.0359858,-0.03447463,0.0275882,0.9990247
201.2653,297,478,1,0.00919332,0.03043632,-0.03613627,-0.03453076,0.02626213,0.9990585
201.2819,296,474,1,0.009234144,0.03042239,-0.03628862,-0.03462041,0.02481972,0.9990923
201.2983,296,471,1,0.009257321,0.03041102,-0.03644247,-0.03472016,0.02343615,0.9991223
