Timestamp,PixelX,PixelY,IsValid,GazeOriginX,GazeOriginY,GazeOriginZ,GazeDirectionX,GazeDirectionY,GazeDirectionZ
320.2253,397,231,1,0.02096193,0.05882964,0.1179402,-0.0008832795,-0.07577924,0.9971243
320.233,397,231,1,0.02095692,0.05882884,0.1179397,-0.001109696,-0.07590837,0.9971142
320.2432,396,231,1,0.0209523,0.05882661,0.1179376,-0.001326763,-0.07601913,0.9971055
320.2615,396,230,1,0.02093729,0.0588222,0.1179354,-0.001542678,-0.07616153,0.9970943
320.2784,395,230,1,0.02092279,0.05881491,0.1179336,-0.001744363,-0.07631603,0.9970821
320.2928,394,229,1,0.02088851,0.05881005,0.1179311,-0.002011274,-0.07647412,0.9970695
320.3096,394,229,1,0.02085566,0.05880572,0.1179286,-0.002273794,-0.07662579,0.9970573
320.3262,393,229,1,0.02083219,0.05879849,0.1179274,-0.002548181,-0.07679737,0.9970435
320.3435,392,228,1,0.02080845,0.05879181,0.117923,-0.002824702,-0.07696903,0.9970295
320.3605,391,228,1,0.02081489,0.05878443,0.1179208,-0.003145842,-0.07718839,0.9970115
320.3778,390,227,1,0.02082152,0.05877733,0.1179178,-0.003461158,-0.07739687,0.9969944
320.3938,390,226,1,0.02086269,0.05876896,0.1179143,-0.00379885,-0.07759355,0.9969779
320.4113,389,226,1,0.02090223,0.05876153,0.117912,-0.004125689,-0.07777879,0.9969621
320.4294,388,225,1,0.02100838,0.05875136,0.1179097,-0.004459021,-0.07799397,0.9969438
320.4438,387,225,1,0.02111029,0.05873989,0.117907,-0.004777133,-0.07821097,0.9969255
320.4615,387,224,1,0.02125412,0.05873076,0.1179018,-0.005101696,-0.078435,0.9969062
320.4777,386,224,1,0.02139284,0.05872134,0.1179005,-0.005402904,-0.07864094,0.9968883
320.4936,385,223,1,0.02157922,0.05871126,0.1178972,-0.005677538,-0.07883896,0.9968712
320.5106,385,223,1,0.02175759,0.0587017,0.1178948,-0.005935042,-0.07903988,0.9968538
320.5287,384,222,1,0.02192054,0.0586937,0.1178927,-0.006128666,-0.07922041,0.9968383
320.545,384,222,1,0.02207613,0.05868511,0.1178904,-0.006310278,-0.07939362,0.9968234
320.562,384,221,1,0.02223026,0.05867383,0.1178884,-0.006446198,-0.0795351,0.9968112
320.5786,384,221,1,0.02238147,0.05866665,0.1178835,-0.006583507,-0.07969463,0.9967976
320.5952,383,221,1,0.02255397,0.05866399,0.1178812,-0.006711097,-0.07979841,0.9967884
320.6118,383,220,1,0.02272103,0.0586641,0.1178767,-0.006843268,-0.07986303,0.9967824
320.6295,383,220,1,0.02287401,0.05865606,0.1178726,-0.006981862,-0.07993152,0.9967759
320.6435,383,220,1,0.02302306,0.05864637,0.1178659,-0.007109187,-0.08003139,0.996767
320.6609,383,220,1,0.02316074,0.05864235,0.1178601,-0.00717629,-0.08014015,0.9967578
320.6783,383,219,1,0.02329738,0.05864014,0.1178538,-0.007220002,-0.08024432,0.9967491
320.6947,383,219,1,0.02340331,0.05863538,0.1178453,-0.007232884,-0.08035634,0.99674
320.7109,383,219,1,0.02350348,0.05862821,0.1178342,-0.007239483,-0.08047333,0.9967304
320.7285,382,218,1,0.02358196,0.05862235,0.1178227,-0.007347899,-0.08090179,0.9966949
320.7438,382,217,1,0.02365971,0.05861176,0.1178111,-0.007465847,-0.08130981,0.9966609
320.7621,382,215,1,0.02373159,0.05860271,0.1177965,-0.007657367,-0.08191101,0.9966103
320.7784,381,213,1,0.02380439,0.05859425,0.1177814,-0.007854135,-0.08250852,0.9965594
320.7951,381,212,1,0.02384643,0.0585897,0.1177644,-0.008073951,-0.08322068,0.9964984
320.8114,380,210,1,0.02389089,0.05857971,0.1177457,-0.008289715,-0.08389442,0.9964401
320.8282,380,208,1,0.02390769,0.05856667,0.1177243,-0.008493923,-0.08464412,0.9963751
320.8436,379,206,1,0.02392663,0.05856188,0.1177015,-0.008679874,-0.08537466,0.9963111
320.8614,379,204,1,0.02396029,0.05856197,0.1176742,-0.008837591,-0.08608688,0.9962484
320.8783,379,202,1,0.02399832,0.05855841,0.1176449,-0.008970397,-0.08675265,0.9961895
320.8942,378,201,1,0.02404792,0.05855125,0.1176117,-0.009065084,-0.08741359,0.9961308
320.9142,378,199,1,0.0240992,0.05854735,0.1175777,-0.009145067,-0.08806459,0.9960728
320.9289,378,197,1,0.02415326,0.05854399,0.1175397,-0.009211781,-0.08869645,0.9960161
320.9433,378,196,1,0.02421034,0.05854157,0.1175005,-0.009262135,-0.08928332,0.9959632
320.9613,378,194,1,0.02424264,0.05853732,0.1174553,-0.009292255,-0.0898843,0.9959089
320.9802,378,192,1,0.02427779,0.05853525,0.1174068,-0.009318803,-0.09046809,0.9958557
320.9937,378,191,1,0.02433013,0.05853641,0.1173545,-0.009356054,-0.09105698,0.9958017
321.0113,378,189,1,0.0243857,0.05853711,0.1173004,-0.00939922,-0.09159598,0.9957519
321.0294,378,188,1,0.02443531,0.05854069,0.1172406,-0.00944359,-0.09212753,0.9957024
321.0434,378,187,1,0.02448682,0.0585468,0.1171779,-0.009490516,-0.09260906,0.9956573
321.0609,378,186,1,0.02451161,0.05855278,0.1171139,-0.009511964,-0.09304424,0.9956166
321.0773,377,185,1,0.02454008,0.05855912,0.1170469,-0.009527557,-0.09344653,0.9955788
