Timestamp,PixelX,PixelY,IsValid,GazeOriginX,GazeOriginY,GazeOriginZ,GazeDirectionX,GazeDirectionY,GazeDirectionZ
723.1559,182,435,1,0.07577413,0.002326431,-0.1482855,-0.09242261,0.01768,0.9955629
723.1624,182,433,1,0.0758694,0.002315302,-0.1482649,-0.09235122,0.01692151,0.9955827
723.1692,182,431,1,0.07596061,0.002303153,-0.1482449,-0.09228861,0.01618101,0.9956008
723.1794,182,429,1,0.07604884,0.002295087,-0.1482205,-0.09222701,0.0154712,0.9956177
723.1969,183,427,1,0.07613587,0.002285519,-0.1481956,-0.09216996,0.014816,0.995633
723.2141,183,425,1,0.07622065,0.002274005,-0.1481683,-0.09210926,0.01417659,0.995648
723.2303,183,423,1,0.0763001,0.002265187,-0.1481412,-0.09204079,0.01359323,0.9956624
723.2477,183,422,1,0.07637552,0.002257055,-0.1481149,-0.09197401,0.0130274,0.9956762
723.2661,184,420,1,0.07646697,0.002246555,-0.1480874,-0.09193316,0.01250695,0.9956867
723.2813,184,419,1,0.07655422,0.002236061,-0.1480606,-0.0918891,0.01199031,0.9956971
723.2983,184,418,1,0.07663136,0.002226952,-0.1480342,-0.09184504,0.0115244,0.9957067
723.3146,184,416,1,0.07670601,0.002218794,-0.148008,-0.09180629,0.01108217,0.9957153
723.3317,184,415,1,0.07676934,0.002208733,-0.1479829,-0.09177985,0.01071428,0.9957217
723.3475,184,414,1,0.07682944,0.002200856,-0.1479559,-0.09175435,0.01037639,0.9957277
723.3658,184,414,1,0.07689014,0.002190314,-0.1479316,-0.09172601,0.01009182,0.9957331
723.3826,185,413,1,0.07694865,0.002183259,-0.1479072,-0.09169748,0.009830127,0.9957384
723.3983,185,412,1,0.07700799,0.002179836,-0.1478859,-0.09167611,0.009570448,0.9957429
723.4158,185,411,1,0.07706481,0.002177057,-0.1478633,-0.0916481,0.009335884,0.9957477
723.4304,185,411,1,0.07711112,0.002171887,-0.1478423,-0.09161726,0.00912344,0.9957525
723.4462,185,410,1,0.07715508,0.002166633,-0.1478199,-0.09158728,0.008924127,0.9957571
723.4626,185,410,1,0.07721462,0.002159735,-0.1477977,-0.09157267,0.008720507,0.9957601
723.4817,185,409,1,0.07727208,0.002155202,-0.147775,-0.09156216,0.008517191,0.9957629
723.4973,185,407,1,0.07731576,0.002148877,-0.1477548,-0.09163457,0.0079011,0.9957614
723.5154,185,406,1,0.07735799,0.002145546,-0.1477326,-0.0917121,0.007317449,0.9957587
723.5307,185,403,1,0.07741542,0.00213909,-0.1477106,-0.09180661,0.006521557,0.9957555
723.5468,184,401,1,0.07747123,0.002131822,-0.1476885,-0.09190476,0.005759722,0.9957511
723.5631,184,399,1,0.07750234,0.002120319,-0.1476678,-0.09202945,0.004902927,0.9957442
723.5814,184,397,1,0.07753467,0.002108506,-0.147644,-0.09214726,0.004073999,0.9957371
723.5972,183,394,1,0.07755069,0.00209981,-0.1476228,-0.09226242,0.003199894,0.9957296
723.6149,183,392,1,0.07756907,0.002090459,-0.1475999,-0.09236369,0.002365471,0.9957225
723.6317,183,389,1,0.07758573,0.00208054,-0.1475776,-0.09247489,0.001483058,0.9957139
723.6487,183,387,1,0.0776032,0.002069041,-0.1475537,-0.09257189,0.0006343778,0.9957058
723.6653,182,384,1,0.07761692,0.00205909,-0.1475312,-0.09266895,-0.000251541,0.9956969
723.6812,182,382,1,0.07763103,0.002047487,-0.1475071,-0.09275414,-0.001111681,0.9956884
