Timestamp,PixelX,PixelY,IsValid,GazeOriginX,GazeOriginY,GazeOriginZ,GazeDirectionX,GazeDirectionY,GazeDirectionZ
542.359,280,371,1,0.03109065,0.006888807,-0.08832415,-0.04625955,-0.006583514,0.9989077
542.3674,277,368,1,0.03105409,0.006881838,-0.08850567,-0.04711714,-0.007532583,0.998861
542.378,275,365,1,0.03102048,0.006874408,-0.08868659,-0.04793848,-0.008446551,0.9988146
542.3925,272,363,1,0.03097677,0.006868731,-0.08886729,-0.04886777,-0.009405044,0.998761
542.4092,270,360,1,0.03093929,0.006862585,-0.08905104,-0.04974179,-0.01028168,0.9987092
542.426,267,358,1,0.03091716,0.006852019,-0.08923548,-0.05067215,-0.01119347,0.9986526
542.4421,265,355,1,0.03089642,0.006840001,-0.08941895,-0.05156667,-0.01208034,0.9985965
542.4595,262,353,1,0.03086844,0.006830013,-0.08959845,-0.05250006,-0.01296068,0.9985368
542.4762,260,351,1,0.03084176,0.006818112,-0.08977918,-0.05340467,-0.01380085,0.9984776
542.4952,257,348,1,0.03080629,0.00681051,-0.08995717,-0.0542707,-0.01462424,0.9984192
542.511,255,346,1,0.03077137,0.006800408,-0.09013446,-0.05510276,-0.01540436,0.9983619
542.5273,253,344,1,0.03072945,0.006789298,-0.09030673,-0.05593374,-0.01617188,0.9983035
542.5435,250,342,1,0.03068708,0.006779505,-0.09047759,-0.05673968,-0.01690293,0.9982459
542.5598,248,340,1,0.03062897,0.006768235,-0.09064244,-0.05750125,-0.01761597,0.99819
542.5757,246,338,1,0.0305739,0.006756572,-0.09080682,-0.05825843,-0.01831628,0.9981335
542.5934,244,336,1,0.03052869,0.006751904,-0.09096395,-0.05904232,-0.01900251,0.9980747
542.6095,242,334,1,0.03048404,0.006744727,-0.09111562,-0.05980803,-0.01962485,0.998017
542.6265,239,333,1,0.03048556,0.006726505,-0.09126064,-0.06060945,-0.02022696,0.9979566
542.6437,237,331,1,0.0304838,0.006706345,-0.09140138,-0.0613938,-0.02084879,0.9978958
542.6602,235,329,1,0.03050203,0.006689516,-0.091537,-0.06216417,-0.02150304,0.9978343
542.6768,233,327,1,0.03051964,0.006672875,-0.09167293,-0.06292586,-0.02213635,0.9977727
542.6935,231,326,1,0.0305563,0.006656094,-0.09180366,-0.06369881,-0.02274586,0.9977099
542.7094,229,324,1,0.03058861,0.006639244,-0.091932,-0.0644589,-0.02335073,0.9976471
542.7265,227,322,1,0.03062791,0.006623332,-0.09205549,-0.06521892,-0.023933,0.997584
542.7427,225,321,1,0.03066589,0.006605166,-0.0921732,-0.06595519,-0.02448197,0.9975222
542.7591,223,319,1,0.0307126,0.006581927,-0.09229103,-0.06666645,-0.02500973,0.9974619
542.7753,221,318,1,0.03075998,0.006556094,-0.0924077,-0.06735587,-0.02555086,0.9974018
542.7941,220,316,1,0.03075792,0.006536743,-0.09252706,-0.06780542,-0.02632407,0.9973513
542.8101,218,314,1,0.03075941,0.006522828,-0.09264416,-0.06823178,-0.02705398,0.9973027
542.827,217,311,1,0.03078034,0.006504347,-0.0927631,-0.06856563,-0.02783872,0.9972581
542.844,217,309,1,0.03080455,0.006486795,-0.09287611,-0.06888027,-0.02858013,0.9972154
542.8601,216,307,1,0.03083907,0.00646968,-0.09298881,-0.0691292,-0.02934133,0.9971762
