Timestamp,PixelX,PixelY,IsValid,GazeOriginX,GazeOriginY,GazeOriginZ,GazeDirectionX,GazeDirectionY,GazeDirectionZ
337.5371,324,156,1,-0.001757015,-0.004233462,-0.03500092,-0.02119888,-0.08212078,0.9963969
337.5449,470,112,1,0.001640853,-0.004497213,-0.03451655,0.03121805,-0.09811899,0.994685
337.5544,470,112,1,0.001671259,-0.004497787,-0.03451502,0.03121995,-0.0981424,0.9946826
337.5642,470,112,1,0.001700857,-0.004497888,-0.03451663,0.03123311,-0.09816656,0.9946797
337.5743,470,112,1,0.00172866,-0.004501583,-0.03451981,0.0312525,-0.0981926,0.9946766
337.5918,470,112,1,0.001748477,-0.004504727,-0.03452586,0.03126718,-0.09822348,0.9946731
337.6098,470,112,1,0.001767683,-0.004506497,-0.03453403,0.0312707,-0.09823353,0.994672
337.6259,470,112,1,0.001785673,-0.004506587,-0.03454226,0.03129608,-0.09826344,0.9946682
337.6429,470,112,1,0.001804098,-0.00450534,-0.03455468,0.03130893,-0.09827864,0.9946663
337.6605,470,112,1,0.001833461,-0.004502471,-0.03456393,0.03131311,-0.09830304,0.9946638
337.6751,470,112,1,0.001862218,-0.004502087,-0.0345726,0.03131279,-0.09831762,0.9946624
337.6933,470,112,1,0.001882869,-0.004501902,-0.0345841,0.03133004,-0.09835039,0.9946586
337.7099,470,112,1,0.001903884,-0.004496787,-0.03459285,0.03134152,-0.0983724,0.994656
337.7259,470,112,1,0.001924508,-0.004491578,-0.03460331,0.03133358,-0.09839153,0.9946544
337.7427,471,111,1,0.001945897,-0.004488401,-0.03461441,0.03133174,-0.09840506,0.9946531
337.7599,463,121,1,0.001878696,-0.004458834,-0.03463754,0.02878489,-0.09493301,0.9950674
337.7753,457,130,1,0.001815225,-0.004427722,-0.03465844,0.02634912,-0.09160507,0.9954468
337.7926,450,139,1,0.001706067,-0.004398995,-0.0346763,0.02405776,-0.08848076,0.9957873
337.8097,444,147,1,0.001602445,-0.004369943,-0.03469474,0.02186556,-0.08546894,0.9961009
337.8258,439,155,1,0.001424033,-0.004343619,-0.03471311,0.01979801,-0.08259968,0.9963862
337.8427,433,163,1,0.001252533,-0.004318449,-0.03473036,0.01781497,-0.07985403,0.9966474
337.8596,299,340,1,-0.003682527,-0.003697221,-0.03513562,-0.02991824,-0.01512456,0.9994379
337.8753,299,340,1,-0.003682871,-0.003697498,-0.03513498,-0.02992463,-0.0151276,0.9994377
337.8932,299,340,1,-0.003695589,-0.003698035,-0.03513243,-0.02991175,-0.01511025,0.9994383
337.9096,299,340,1,-0.003707992,-0.003699442,-0.03512936,-0.029901,-0.01510233,0.9994388
337.9265,299,340,1,-0.003741205,-0.003700065,-0.03512712,-0.02989558,-0.01508229,0.9994392
337.9427,299,340,1,-0.003773633,-0.003703097,-0.0351223,-0.02988616,-0.01507002,0.9994397
337.9594,299,340,1,-0.003834085,-0.003703796,-0.03511797,-0.02985969,-0.01506981,0.9994405
337.9752,299,340,1,-0.003893324,-0.003704996,-0.03511441,-0.02983129,-0.01508104,0.9994411
337.9929,300,340,1,-0.003969787,-0.003707082,-0.03510804,-0.0297933,-0.01507061,0.9994425
338.0096,300,340,1,-0.004043092,-0.003709923,-0.03510252,-0.02975846,-0.01506952,0.9994435
338.0261,300,340,1,-0.004043092,-0.003709923,-0.03510252,-0.02975846,-0.01506952,0.9994435
338.0428,300,340,1,-0.004043092,-0.003709923,-0.03510252,-0.02975846,-0.01506952,0.9994435
338.061,300,339,1,-0.004107764,-0.003713663,-0.0350947,-0.02946324,-0.01520031,0.9994503
338.0755,301,339,1,-0.004170675,-0.003718156,-0.0350877,-0.0291868,-0.0153317,0.9994564
338.0915,302,338,1,-0.004230233,-0.003722228,-0.03507832,-0.02871512,-0.015526,0.9994671
338.1106,303,338,1,-0.004287725,-0.003725508,-0.03506942,-0.02827189,-0.01570962,0.9994768
338.1257,305,337,1,-0.004368236,-0.003729674,-0.0350601,-0.02771786,-0.01593264,0.9994888
338.145,306,337,1,-0.004445864,-0.003732306,-0.03505227,-0.02719063,-0.01614044,0.9995
338.1618,308,336,1,-0.004504459,-0.003735845,-0.03504233,-0.02664007,-0.01635355,0.9995114
338.1742,309,336,1,-0.004561646,-0.003740049,-0.03503106,-0.02610783,-0.01655756,0.999522
338.1911,311,335,1,-0.004582844,-0.003744337,-0.03501829,-0.02557222,-0.01674928,0.9995327
338.2083,312,335,1,-0.004603386,-0.003749378,-0.03500643,-0.02505641,-0.01693171,0.9995426
338.2247,313,334,1,-0.004617412,-0.003754379,-0.03499347,-0.02448807,-0.01712081,0.9995535
338.2419,315,334,1,-0.004631719,-0.003760084,-0.03498002,-0.0239363,-0.01730445,0.9995637
338.259,316,333,1,-0.004636533,-0.003767126,-0.03496531,-0.02336165,-0.01748842,0.9995741
338.2745,318,333,1,-0.004641853,-0.003775849,-0.03495156,-0.0228101,-0.01766847,0.9995837
338.293,320,332,1,-0.004642356,-0.003785045,-0.03493978,-0.02222835,-0.01786578,0.9995933
338.3096,321,332,1,-0.004644778,-0.003797779,-0.03492586,-0.02166951,-0.0180606,0.999602
338.3261,323,331,1,-0.004637336,-0.003813136,-0.03491444,-0.02108224,-0.01823356,0.9996115
338.3433,324,331,1,-0.004628215,-0.00382326,-0.0349059,-0.02052474,-0.01843395,0.9996194
338.3598,326,330,1,-0.004602282,-0.003823641,-0.03489167,-0.01996544,-0.01860003,0.9996277
