Timestamp,PixelX,PixelY,IsValid,GazeOriginX,GazeOriginY,GazeOriginZ,GazeDirectionX,GazeDirectionY,GazeDirectionZ
80.1874,113,339,1,0.06824763,0.002358712,-0.03926582,-0.1181263,-0.01697694,0.9928535
80.19746,415,390,1,0.07461009,0.001771015,-0.03940302,-0.009587542,0.002035707,0.999952
80.21036,415,390,1,0.07461907,0.00176994,-0.03940264,-0.009617111,0.00204875,0.9999517
80.21922,415,390,1,0.07462701,0.001767472,-0.03940498,-0.009647482,0.002061507,0.9999514
80.22966,415,390,1,0.07463522,0.001765961,-0.03940782,-0.009677704,0.002071247,0.999951
80.2393,415,390,1,0.07463522,0.001765961,-0.03940782,-0.009677704,0.002071247,0.999951
80.25736,415,390,1,0.07463522,0.001765961,-0.03940782,-0.009677704,0.002071247,0.999951
80.27406,413,391,1,0.07456494,0.001777834,-0.03941094,-0.01016018,0.002077133,0.9999462
80.29046,412,391,1,0.07449723,0.001787471,-0.03941568,-0.01062329,0.002071485,0.9999415
80.30746,409,391,1,0.07443672,0.001795967,-0.03941983,-0.01150212,0.002082286,0.9999317
80.32473,407,391,1,0.07438084,0.001802796,-0.03942338,-0.01234697,0.002101268,0.9999216
80.34038,404,391,1,0.07432286,0.001811495,-0.03942814,-0.01343936,0.002119364,0.9999074
80.35826,401,391,1,0.07427041,0.001824344,-0.03943143,-0.01448589,0.002158398,0.9998928
80.37486,398,391,1,0.07417208,0.001837435,-0.03942998,-0.01557384,0.002175518,0.9998764
80.39179,395,391,1,0.07407807,0.001851332,-0.03943025,-0.01661246,0.002170496,0.9998596
80.40827,392,391,1,0.07391988,0.001869847,-0.03942622,-0.01763831,0.002173109,0.999842
80.42669,390,391,1,0.0737679,0.001886913,-0.03942488,-0.01861993,0.002156147,0.9998243
80.44225,387,391,1,0.07355387,0.001911704,-0.03942012,-0.01965326,0.002111959,0.9998046
80.45761,384,391,1,0.07334901,0.001939145,-0.0394185,-0.02065232,0.002076648,0.9997846
80.47523,381,391,1,0.07308067,0.001975629,-0.03941422,-0.02165164,0.002024784,0.9997636
80.49097,378,390,1,0.07282344,0.002009813,-0.03940712,-0.02260879,0.001985255,0.9997424
80.5083,375,390,1,0.07251979,0.002052477,-0.03939664,-0.02358367,0.001935117,0.99972
80.52505,372,390,1,0.07222909,0.002090372,-0.0393845,-0.02451141,0.001886578,0.9996978
80.54049,370,390,1,0.07188834,0.002134805,-0.03936656,-0.02539042,0.001853331,0.9996759
80.55859,367,390,1,0.0715598,0.002176725,-0.0393481,-0.02623301,0.001801604,0.9996542
80.57511,361,385,1,0.07171739,0.002142314,-0.03934395,-0.02860843,-0.0001284201,0.9995907
