Timestamp,PixelX,PixelY,IsValid,GazeOriginX,GazeOriginY,GazeOriginZ,GazeDirectionX,GazeDirectionY,GazeDirectionZ
80.17829,252,313,1,0.009392646,-0.000835979,0.007305662,-0.051714,-0.02593073,0.9983252
80.1859,257,313,1,0.00938756,-0.0008292965,0.007301734,-0.04972872,-0.02607132,0.9984224
80.19267,262,312,1,0.009383755,-0.0008232783,0.007297895,-0.04781846,-0.02620114,0.9985124
80.19926,273,312,1,0.009291692,-0.0008116981,0.007297073,-0.04384699,-0.02624484,0.9986935
80.21634,283,312,1,0.009204137,-0.000802108,0.007295884,-0.04002992,-0.02630846,0.9988521
80.23226,293,312,1,0.009038057,-0.0007853043,0.007298118,-0.036333,-0.02643028,0.9989902
80.25021,302,312,1,0.00887865,-0.0007698007,0.007300055,-0.03277907,-0.02653987,0.9991102
80.26708,311,311,1,0.00873735,-0.0007563464,0.007306069,-0.02938722,-0.0266674,0.9992123
80.28246,320,311,1,0.008603564,-0.0007434787,0.007314175,-0.02612044,-0.02679582,0.9992996
80.29965,328,311,1,0.008473555,-0.0007348394,0.007322177,-0.02297772,-0.02697648,0.9993719
80.31683,529,298,1,0.005368108,-0.0004927347,0.007546909,0.05264016,-0.03161598,0.998113
80.33468,529,298,1,0.005376999,-0.0004953556,0.007546353,0.0526276,-0.03163974,0.9981129
80.35124,529,298,1,0.005386048,-0.0004975194,0.007547342,0.05261808,-0.03167068,0.9981124
80.36638,529,298,1,0.005396177,-0.0004977195,0.007547921,0.05259401,-0.03170581,0.9981126
80.38113,529,298,1,0.005405796,-0.0004960658,0.007547281,0.05256755,-0.03173868,0.9981129
80.39886,529,298,1,0.005405643,-0.0004914658,0.007545955,0.05256141,-0.03178891,0.9981116
80.41632,529,298,1,0.005406856,-0.0004858046,0.007544201,0.05255879,-0.03182391,0.9981107
80.43331,529,298,1,0.005405496,-0.000481244,0.007544277,0.05254195,-0.03184525,0.9981109
80.44903,529,298,1,0.005404631,-0.0004744487,0.007544616,0.05252751,-0.03185528,0.9981112
80.46682,529,298,1,0.00540268,-0.0004694389,0.007549151,0.05251988,-0.03185773,0.9981116
80.48228,521,296,1,0.005883977,-0.0004973912,0.007535627,0.04953193,-0.03236555,0.998248
80.50021,513,295,1,0.006261806,-0.0005198364,0.00752757,0.04624278,-0.03290873,0.998388
80.51695,504,293,1,0.006623001,-0.0005431456,0.007521272,0.04307963,-0.0334363,0.998512
80.53384,495,292,1,0.006876745,-0.0005617092,0.007519971,0.03973279,-0.03401387,0.9986312
80.55079,487,290,1,0.007119928,-0.0005802555,0.007517394,0.03651319,-0.03458077,0.9987347
80.56972,478,289,1,0.007355644,-0.000599743,0.007515953,0.03317394,-0.03520478,0.9988294
80.58125,267,248,1,0.01299591,-0.00101824,0.007503822,-0.0471583,-0.05011092,0.9976296
80.5985,266,248,1,0.01298147,-0.001017966,0.007505047,-0.04731086,-0.05010861,0.9976226
80.61624,266,248,1,0.01296641,-0.001015652,0.007506241,-0.04745877,-0.05010945,0.9976155
80.6331,265,248,1,0.01292461,-0.001011539,0.007505835,-0.04769125,-0.05010387,0.9976047
80.6491,265,248,1,0.01288407,-0.001007686,0.007505011,-0.04791244,-0.05008786,0.997595
80.66656,263,247,1,0.01277228,-0.000999285,0.007505301,-0.0484628,-0.05043064,0.9975511
80.68224,261,246,1,0.01266564,-0.0009899886,0.007505119,-0.04899195,-0.05074101,0.9975095
80.70049,259,245,1,0.01250884,-0.0009784853,0.007503318,-0.04973501,-0.05128178,0.997445
80.7169,257,243,1,0.01235812,-0.0009677206,0.007503222,-0.05044482,-0.05178962,0.9973832
80.73391,255,242,1,0.0122267,-0.0009619675,0.007503869,-0.05131284,-0.0524025,0.9973068
80.74986,253,240,1,0.01210093,-0.0009590211,0.007504431,-0.05214168,-0.05300502,0.9972321
80.76785,250,238,1,0.01197183,-0.0009538112,0.007504804,-0.05306859,-0.05369036,0.9971465
80.78188,247,237,1,0.01184827,-0.0009498909,0.007503814,-0.05396063,-0.05435588,0.9970625
80.79937,245,235,1,0.01166793,-0.0009416355,0.007505257,-0.05487502,-0.055088,0.9969724
80.81647,242,233,1,0.01149435,-0.0009319735,0.007504971,-0.05575513,-0.05577855,0.9968852
80.83325,240,231,1,0.01130133,-0.000923389,0.007506548,-0.05664896,-0.05650623,0.9967939
80.84891,237,229,1,0.01111432,-0.0009168187,0.007505742,-0.05751258,-0.05721601,0.9967039
80.86614,235,227,1,0.01092286,-0.0009081223,0.00750799,-0.05837759,-0.05790911,0.9966136
80.8818,232,225,1,0.01074142,-0.0008991706,0.007507182,-0.05921297,-0.05856832,0.9965258
80.90034,230,224,1,0.01054447,-0.0008855729,0.007506053,-0.06001028,-0.05917633,0.9964421
80.91678,228,222,1,0.01035592,-0.0008731926,0.007505678,-0.06077275,-0.05973155,0.9963628
