Timestamp,PixelX,PixelY,IsValid,GazeOriginX,GazeOriginY,GazeOriginZ,GazeDirectionX,GazeDirectionY,GazeDirectionZ
497.3416,83,114,1,0.01435477,0.0005070865,-0.09513109,-0.1115526,-0.09656412,0.9890558
497.3494,84,114,1,0.01439784,0.0004952521,-0.09513518,-0.1111706,-0.09669738,0.9890858
497.3588,85,114,1,0.01443689,0.0004854869,-0.09513726,-0.1108067,-0.09681711,0.9891149
497.3758,86,113,1,0.01447188,0.0004725083,-0.09514143,-0.1104717,-0.09692456,0.9891418
497.3942,87,113,1,0.01450314,0.0004601963,-0.09514407,-0.1100972,-0.0969654,0.9891796
497.4139,88,113,1,0.01453187,0.0004477139,-0.09514828,-0.1097494,-0.09701762,0.9892132
497.4263,89,113,1,0.01454387,0.000439608,-0.09515062,-0.1093421,-0.09703775,0.9892563
497.442,91,113,1,0.01455369,0.0004336731,-0.09515568,-0.1089618,-0.09705492,0.9892966
497.4588,92,113,1,0.01454157,0.0004297216,-0.09515583,-0.1085467,-0.09704933,0.9893428
497.4749,93,113,1,0.01452726,0.0004236108,-0.09516069,-0.1081479,-0.09703791,0.9893875
497.4923,94,113,1,0.01449787,0.000414028,-0.09516442,-0.1077406,-0.09700692,0.989435
497.5092,95,113,1,0.01446784,0.000406738,-0.09516857,-0.1073525,-0.09699956,0.9894779
497.5264,96,113,1,0.01442734,0.0004027286,-0.09517239,-0.106936,-0.09700212,0.9895228
497.5435,97,113,1,0.01438731,0.0003979835,-0.09517649,-0.1065361,-0.09699297,0.9895668
497.5597,98,113,1,0.01428032,0.0003963619,-0.09518325,-0.1061112,-0.0969635,0.9896153
497.575,99,113,1,0.01417722,0.0003969152,-0.09518853,-0.1057041,-0.09693088,0.9896621
497.594,100,114,1,0.01404292,0.0003987501,-0.09519669,-0.1053205,-0.09686016,0.98971
497.6091,101,114,1,0.01391178,0.0004033521,-0.09520351,-0.1049419,-0.09678656,0.9897574
497.626,102,114,1,0.0137562,0.0004112708,-0.0952127,-0.1045304,-0.09667941,0.9898113
497.6428,104,114,1,0.01360532,0.0004172455,-0.09521723,-0.1041221,-0.09657305,0.9898647
497.6599,105,115,1,0.01345446,0.0004233545,-0.09522329,-0.1034418,-0.09649934,0.9899432
497.6768,107,115,1,0.01331018,0.0004311741,-0.09522596,-0.1027745,-0.09644069,0.9900185
497.6925,109,115,1,0.01319143,0.0004375723,-0.095228,-0.1019,-0.09639151,0.9901136
497.7093,112,115,1,0.01307468,0.0004431728,-0.09523088,-0.1010485,-0.09633727,0.9902062
497.7258,114,115,1,0.0129948,0.0004426866,-0.09523128,-0.1000901,-0.09625719,0.9903113
497.7422,117,116,1,0.01291604,0.0004439562,-0.0952293,-0.09916339,-0.09618897,0.9904112
497.7597,120,116,1,0.01289032,0.0004387132,-0.09522769,-0.09821112,-0.0961495,0.9905099
497.7762,122,116,1,0.01286304,0.0004325095,-0.09522516,-0.09729157,-0.09612458,0.9906031
497.7939,125,116,1,0.01285031,0.0004292927,-0.0952224,-0.09633256,-0.09614204,0.9906951
497.8105,127,116,1,0.01283738,0.0004252931,-0.09521776,-0.09540749,-0.09615242,0.9907836
497.8279,130,116,1,0.01283674,0.0004147866,-0.09521002,-0.09449777,-0.0961815,0.9908679
497.8436,133,116,1,0.01283369,0.0004029338,-0.0951992,-0.09361245,-0.09621363,0.9909489
497.8599,135,116,1,0.01285063,0.0003896017,-0.0951899,-0.09271433,-0.09627675,0.9910272
497.8761,137,115,1,0.01286774,0.0003880999,-0.09517509,-0.0918514,-0.09631594,0.9911038
497.8972,140,115,1,0.01294757,0.0003796208,-0.0951559,-0.09103366,-0.09634396,0.9911764
497.9084,142,115,1,0.0130219,0.0003611272,-0.09513464,-0.09023922,-0.09639632,0.991244
497.9258,144,115,1,0.013137,0.0003344173,-0.09511372,-0.08951373,-0.0965119,0.9912985
497.9422,146,115,1,0.01325049,0.0003148626,-0.09508926,-0.08880202,-0.09666481,0.9913476
497.9588,149,124,1,0.01304555,0.0003536968,-0.0950744,-0.0879456,-0.09342163,0.9917349
497.9749,151,132,1,0.01284603,0.0003877192,-0.09505594,-0.08709601,-0.09030326,0.9920986
497.9939,153,142,1,0.01280473,0.0004067666,-0.09503783,-0.08636799,-0.08677094,0.9924774
498.0105,155,152,1,0.01276225,0.0004271957,-0.09501992,-0.08567175,-0.08341055,0.9928258
498.0254,157,162,1,0.01285431,0.0004382935,-0.09499774,-0.08518703,-0.07966212,0.9931753
498.0418,158,173,1,0.01294023,0.0004476632,-0.09497394,-0.08472224,-0.07604713,0.9934983
498.0597,184,439,1,0.01491387,0.0005646156,-0.0943582,-0.07610135,0.01974138,0.9969047
498.0763,184,439,1,0.01491203,0.000562709,-0.09435724,-0.07611592,0.01970839,0.9969042
498.094,184,439,1,0.0149213,0.0005666892,-0.094354,-0.07618337,0.01989348,0.9968954
498.1085,184,440,1,0.01493067,0.0005660798,-0.09434566,-0.07624293,0.02008905,0.9968868
498.1252,184,440,1,0.01503321,0.000557064,-0.09433503,-0.0763737,0.02041187,0.9968703
498.1414,183,441,1,0.01513079,0.0005470483,-0.09432479,-0.07649317,0.0207076,0.9968551
498.1599,183,442,1,0.0152599,0.0005360703,-0.0943129,-0.07659267,0.02110706,0.996839
498.1748,183,443,1,0.01538439,0.0005257456,-0.09429971,-0.07666572,0.02148504,0.9968253
498.1917,183,444,1,0.01549791,0.0005180166,-0.09428712,-0.07671431,0.02187634,0.9968131
498.2079,183,445,1,0.01560598,0.0005076461,-0.09427384,-0.07674205,0.02223981,0.9968029
498.2246,183,447,1,0.01572284,0.0004962663,-0.09425961,-0.07676263,0.02261713,0.9967929
498.2419,183,448,1,0.01583335,0.0004857059,-0.09424631,-0.07676395,0.02297912,0.9967844
498.2587,184,449,1,0.01595409,0.0004720771,-0.09423086,-0.07663825,0.02341965,0.9967839
498.2751,184,450,1,0.016067,0.0004608665,-0.09421968,-0.0765204,0.02384186,0.9967829
498.2925,185,451,1,0.01622507,0.0004507259,-0.09420719,-0.07632277,0.02434541,0.9967859
498.3093,185,453,1,0.01637428,0.0004397071,-0.09419664,-0.07613625,0.02484213,0.9967879
498.3256,186,454,1,0.01652462,0.0004256287,-0.09418609,-0.07590657,0.02535476,0.9967925
498.343,187,455,1,0.01666763,0.0004133243,-0.0941766,-0.07569044,0.02583485,0.9967966
498.3586,187,457,1,0.01681677,0.0004039174,-0.09416718,-0.07547059,0.0263781,0.9967991
498.3759,188,458,1,0.01695907,0.0003966675,-0.09416012,-0.07526212,0.0269174,0.9968004
498.3941,189,460,1,0.01710617,0.000388667,-0.09415289,-0.07500993,0.02747805,0.9968041
498.4112,190,461,1,0.0172454,0.0003841801,-0.09414658,-0.0747707,0.02803502,0.9968066
498.4267,191,463,1,0.01738273,0.0003818621,-0.09414181,-0.07450081,0.02861202,0.9968104
498.4435,191,465,1,0.01751373,0.0003764807,-0.09413745,-0.07424255,0.02918252,0.9968131
498.4594,192,466,1,0.01760576,0.0003764226,-0.09413378,-0.07396337,0.02969356,0.9968188
498.4763,193,467,1,0.01769191,0.0003764465,-0.09413122,-0.07369424,0.03018868,0.9968239
498.4935,194,469,1,0.01777209,0.0003801027,-0.09413028,-0.07345369,0.03067022,0.9968269
