Timestamp,PixelX,PixelY,IsValid,GazeOriginX,GazeOriginY,GazeOriginZ,GazeDirectionX,GazeDirectionY,GazeDirectionZ
955.7114,268,186,1,-0.01170015,0.07546827,0.1356127,-0.04082657,-0.09818623,0.9943302
955.7242,269,188,1,-0.01159381,0.07546389,0.1356021,-0.04051708,-0.09736446,0.9944237
955.7365,270,191,1,-0.01148924,0.07545896,0.1355905,-0.04021331,-0.09656426,0.9945141
955.7423,271,193,1,-0.01138641,0.07545735,0.13558,-0.03991219,-0.09578739,0.9946014
955.7606,272,195,1,-0.01132433,0.07545533,0.1355647,-0.0395815,-0.09496966,0.994693
955.7776,273,197,1,-0.01126295,0.07545758,0.1355495,-0.03924944,-0.09419235,0.9947799
955.7939,273,199,1,-0.01128602,0.07546187,0.1355316,-0.03905192,-0.09330093,0.9948718
955.8101,274,201,1,-0.01130735,0.07546567,0.1355148,-0.03885944,-0.09243368,0.9949603
955.8276,274,204,1,-0.01132816,0.07547082,0.1354975,-0.03882296,-0.09151241,0.9950468
955.8453,274,206,1,-0.01134719,0.07548007,0.1354796,-0.03879574,-0.09061774,0.9951298
955.8624,274,209,1,-0.01140158,0.07549112,0.135461,-0.03883253,-0.08969082,0.9952124
955.8785,274,211,1,-0.01145575,0.07549767,0.1354453,-0.03887283,-0.08879303,0.9952912
955.8952,273,213,1,-0.01152733,0.07550451,0.1354292,-0.03898313,-0.0879368,0.9953629
955.9113,273,215,1,-0.01159597,0.07551496,0.1354145,-0.03909977,-0.08711717,0.9954305
955.9291,273,217,1,-0.01167403,0.07552551,0.1354014,-0.03927148,-0.0863454,0.9954909
955.9456,272,219,1,-0.01174978,0.07553551,0.1353909,-0.03943728,-0.08558922,0.9955497
955.963,272,221,1,-0.01180412,0.075544,0.1353814,-0.0396429,-0.08490206,0.9956004
955.9783,271,223,1,-0.01185781,0.0755501,0.1353728,-0.03984438,-0.08424376,0.9956482
