Timestamp,PixelX,PixelY,IsValid,GazeOriginX,GazeOriginY,GazeOriginZ,GazeDirectionX,GazeDirectionY,GazeDirectionZ
548.9353,114,403,1,-0.01443472,0.0466394,0.06189993,-0.09738124,-0.006308932,0.9952272
548.9457,115,403,1,-0.01438733,0.04663719,0.0619032,-0.09706825,-0.006111356,0.995259
548.9544,116,404,1,-0.01433992,0.04663631,0.06190682,-0.09677383,-0.00592609,0.9952887
548.9649,117,404,1,-0.014294,0.04663688,0.06191162,-0.09649673,-0.005734452,0.9953168
548.9747,117,405,1,-0.01425017,0.04663878,0.0619217,-0.09621833,-0.005574899,0.9953446
548.9927,118,405,1,-0.01420678,0.0466389,0.06192979,-0.09595332,-0.005439902,0.995371
549.009,119,405,1,-0.01414819,0.04663529,0.06193592,-0.09565243,-0.005349206,0.9954004
549.0264,120,405,1,-0.01409409,0.04663218,0.06194217,-0.09534612,-0.005277724,0.9954302
549.0394,121,405,1,-0.0140535,0.04662885,0.06194769,-0.09499352,-0.005267406,0.995464
549.0579,122,405,1,-0.01401489,0.04662364,0.06195153,-0.09465586,-0.005261052,0.9954962
549.0742,123,405,1,-0.01398517,0.04661708,0.06195306,-0.09435161,-0.005285345,0.995525
549.0908,123,405,1,-0.01395742,0.0466148,0.06195186,-0.09407347,-0.005302912,0.9955511
549.1077,124,405,1,-0.01392461,0.04661263,0.06194768,-0.09384221,-0.005358512,0.9955727
549.1251,125,405,1,-0.013893,0.04661051,0.06194236,-0.09362941,-0.00539343,0.9955925
549.1413,125,405,1,-0.01386208,0.04660958,0.06193897,-0.09340222,-0.005395878,0.9956139
549.1593,126,405,1,-0.01383136,0.04660804,0.06193356,-0.09317662,-0.005396585,0.9956349
549.1779,126,405,1,-0.01381502,0.04660799,0.06192902,-0.09292343,-0.005370773,0.9956588
549.1932,127,405,1,-0.01379991,0.04660735,0.06192137,-0.09267695,-0.00535095,0.9956819
549.2085,128,405,1,-0.01380982,0.0466081,0.06191438,-0.0924428,-0.005325454,0.9957038
549.2245,128,405,1,-0.01381924,0.04661095,0.06190583,-0.09222348,-0.005284533,0.9957243
549.2401,129,405,1,-0.01385134,0.04661502,0.0618985,-0.09200126,-0.005226813,0.9957452
549.2575,129,406,1,-0.01388035,0.04661746,0.06189317,-0.09178502,-0.005166022,0.9957655
549.2748,130,406,1,-0.01393878,0.04661842,0.06189148,-0.09158096,-0.005112483,0.9957845
549.2906,130,406,1,-0.01399509,0.04661984,0.06189201,-0.09137449,-0.005070514,0.9958037
549.3083,131,406,1,-0.01406471,0.04662128,0.06189344,-0.09113829,-0.005041896,0.9958255
549.326,132,406,1,-0.01413191,0.04662046,0.06189556,-0.09091051,-0.005021013,0.9958464
549.3414,132,405,1,-0.01422488,0.04661872,0.06189879,-0.09062478,-0.005455144,0.9958701
549.3596,133,404,1,-0.01431444,0.04661935,0.06190293,-0.09035973,-0.005878791,0.9958919
549.3764,134,402,1,-0.0144089,0.04662109,0.06190765,-0.09006011,-0.00643404,0.9959155
549.3924,134,401,1,-0.01449587,0.04662199,0.0619128,-0.08976969,-0.006970471,0.9959381
549.4081,135,399,1,-0.01455388,0.04662085,0.06191726,-0.08945756,-0.007601871,0.9959617
549.4243,136,398,1,-0.0146086,0.04662088,0.06192379,-0.08914534,-0.008207259,0.9959849
549.4402,137,396,1,-0.01466541,0.04662097,0.06193091,-0.08882363,-0.008860757,0.996008
549.4581,138,394,1,-0.01472039,0.04662118,0.06193812,-0.08851031,-0.00948467,0.9960302
549.4746,138,392,1,-0.01476577,0.04661948,0.06194536,-0.08819828,-0.01013435,0.9960514
549.4907,139,391,1,-0.01481069,0.04661831,0.06195137,-0.08790048,-0.01075905,0.9960712
549.5085,140,389,1,-0.01481525,0.04661373,0.06195742,-0.08762904,-0.01141805,0.9960877
549.525,141,387,1,-0.01481972,0.04660941,0.06196215,-0.08737301,-0.01205696,0.9961027
549.5414,141,386,1,-0.01480919,0.04660346,0.06196601,-0.08711835,-0.0127147,0.9961168
549.5582,142,384,1,-0.01479951,0.04659696,0.06196916,-0.08687409,-0.0133521,0.9961298
549.5781,142,382,1,-0.0147854,0.04658946,0.06197422,-0.08665632,-0.01397633,0.9961403
549.5945,143,381,1,-0.01477165,0.04658252,0.06197758,-0.08644567,-0.01457845,0.9961499
549.6091,144,379,1,-0.01474537,0.04657266,0.06198089,-0.08625978,-0.01517111,0.9961572
549.6263,144,378,1,-0.01471729,0.04656568,0.06198358,-0.08607739,-0.01574452,0.996164
549.6398,145,376,1,-0.0146869,0.04655772,0.06198304,-0.08588462,-0.01629864,0.9961718
549.6576,145,375,1,-0.01465722,0.04654962,0.06198109,-0.08569418,-0.01682996,0.9961794
549.6747,145,372,1,-0.01455396,0.04653767,0.06197446,-0.08567213,-0.01794653,0.9961618
549.6922,145,369,1,-0.01445497,0.04652704,0.06196807,-0.08564265,-0.01901011,0.9961445
549.7086,145,365,1,-0.01426756,0.04650821,0.06195701,-0.08574399,-0.02047125,0.9961069
549.7256,145,361,1,-0.0140866,0.04648995,0.06194481,-0.0858359,-0.02187905,0.9960691
549.7407,145,357,1,-0.01387452,0.04647151,0.06193021,-0.08600529,-0.02348279,0.9960179
549.7593,145,353,1,-0.01366977,0.04645378,0.06191522,-0.08616787,-0.0250175,0.9959666
549.7778,144,348,1,-0.01344073,0.04643529,0.06189652,-0.08633763,-0.02674757,0.9959068
549.7926,144,344,1,-0.01321964,0.04641544,0.06187968,-0.08649493,-0.02839185,0.9958476
549.8094,144,339,1,-0.01295457,0.04639392,0.06186057,-0.08672973,-0.03009188,0.9957773
549.8265,143,335,1,-0.01270113,0.04636958,0.06184224,-0.08695559,-0.0317221,0.995707
