Timestamp,PixelX,PixelY,IsValid,GazeOriginX,GazeOriginY,GazeOriginZ,GazeDirectionX,GazeDirectionY,GazeDirectionZ
639.2262,34,400,1,0.03753365,0.003117843,-0.05279431,-0.1373936,0.005038107,0.9905037
639.235,34,399,1,0.037496,0.003118269,-0.05279918,-0.1371754,0.004778279,0.9905353
639.2421,35,398,1,0.03746231,0.003119576,-0.05280541,-0.1369572,0.004535357,0.9905666
639.2484,36,398,1,0.03743295,0.003121026,-0.05280999,-0.1367347,0.004304518,0.9905984
639.2597,36,397,1,0.03741448,0.003122167,-0.05281695,-0.1365369,0.004102952,0.9906265
639.2765,37,397,1,0.03739857,0.003122974,-0.05282113,-0.1363412,0.003907009,0.9906542
639.2943,37,396,1,0.03738927,0.003122226,-0.05282319,-0.1361915,0.003722158,0.9906756
639.3096,37,396,1,0.03738375,0.003120599,-0.05282677,-0.1360511,0.00354501,0.9906955
639.3259,38,395,1,0.03738038,0.003117624,-0.05282881,-0.135885,0.003375953,0.9907188
639.344,38,395,1,0.03737756,0.003112649,-0.05282716,-0.1357173,0.003202759,0.9907425
639.3607,39,394,1,0.03739456,0.003106015,-0.05282583,-0.1355764,0.003055523,0.9907621
639.3771,39,394,1,0.03741198,0.003097562,-0.05282549,-0.1354381,0.002897311,0.9907816
639.3942,40,394,1,0.03744089,0.003089962,-0.05282547,-0.1353177,0.002774859,0.9907984
639.4116,40,393,1,0.03746857,0.003084547,-0.05282406,-0.135201,0.002654205,0.9908146
639.4279,40,393,1,0.03752726,0.003081004,-0.05282456,-0.1351071,0.002536719,0.9908277
639.4449,41,393,1,0.0375845,0.003076904,-0.05282535,-0.1350175,0.002425332,0.9908403
639.4623,41,392,1,0.03764154,0.003073498,-0.05282623,-0.134947,0.002293351,0.9908502
639.478,41,392,1,0.03769518,0.003070196,-0.05282706,-0.1348774,0.002175806,0.9908599
639.4963,41,392,1,0.03774668,0.003066875,-0.05282919,-0.134842,0.002079615,0.9908649
639.5129,41,391,1,0.03779471,0.0030643,-0.05283098,-0.1348052,0.001995219,0.9908701
639.5256,41,391,1,0.0378233,0.003061291,-0.05282912,-0.1347823,0.001931918,0.9908733
639.544,41,391,1,0.03784784,0.003056795,-0.05282766,-0.1347668,0.001869455,0.9908756
639.5622,42,391,1,0.03787005,0.00305265,-0.05282544,-0.1347585,0.001813646,0.9908769
639.5786,54,392,1,0.0381414,0.003048514,-0.05283503,-0.130202,0.002189109,0.991485
639.5964,67,393,1,0.03843344,0.003044424,-0.05284676,-0.1257007,0.002544665,0.992065
639.6113,80,394,1,0.03871307,0.003038242,-0.05285627,-0.1213789,0.002878481,0.9926021
639.6275,91,395,1,0.03902076,0.003033918,-0.05286833,-0.1171888,0.003209117,0.9931045
639.6455,103,396,1,0.03931491,0.003030489,-0.05287926,-0.1131653,0.003524164,0.99357
639.6635,114,396,1,0.03962503,0.003025834,-0.05289047,-0.1092544,0.003816086,0.9940065
639.6782,379,415,1,0.04705293,0.002937031,-0.05314382,-0.01485856,0.0108333,0.9998309
639.697,379,415,1,0.0470568,0.002936172,-0.05314348,-0.01482058,0.01085918,0.9998312
639.7112,379,415,1,0.04706111,0.002936143,-0.05314615,-0.01478557,0.01088809,0.9998314
639.7265,379,416,1,0.04707077,0.002935451,-0.05314826,-0.01476924,0.01092468,0.9998313
639.7438,379,416,1,0.0470794,0.002936217,-0.05315207,-0.01475751,0.01096393,0.999831
639.7614,379,416,1,0.04708598,0.002938492,-0.05315669,-0.01474495,0.0110005,0.9998308
639.7778,379,416,1,0.04709299,0.002938658,-0.05316039,-0.01472783,0.01104257,0.9998306
639.7953,380,416,1,0.0470992,0.002936748,-0.05316575,-0.01470709,0.01109126,0.9998304
639.8114,380,416,1,0.04710516,0.002934645,-0.0531736,-0.01468708,0.01113227,0.9998301
639.8276,380,416,1,0.04710216,0.002932454,-0.05318237,-0.01467352,0.0111827,0.9998299
639.8453,380,416,1,0.04709865,0.002934562,-0.05319178,-0.01466204,0.01122761,0.9998295
639.8625,380,417,1,0.04710041,0.002937463,-0.05320148,-0.01467519,0.01127858,0.9998287
639.878,380,417,1,0.04710183,0.002941058,-0.0532103,-0.01468918,0.01134957,0.9998277
639.8947,380,417,1,0.04709933,0.00294192,-0.05321843,-0.01468743,0.01141646,0.999827
639.9126,380,417,1,0.04709657,0.002943403,-0.05322647,-0.01469863,0.01147228,0.9998261
639.9279,380,417,1,0.04710657,0.002945655,-0.05323362,-0.01466829,0.0114714,0.9998266
639.9446,380,417,1,0.04711964,0.002946225,-0.05324022,-0.01463991,0.01145976,0.9998272
639.9618,380,417,1,0.04712918,0.002949448,-0.05324403,-0.01455143,0.01141993,0.9998289
639.9779,380,417,1,0.04714241,0.002953953,-0.05324792,-0.01445657,0.0114036,0.9998304
639.9951,381,417,1,0.04716492,0.002952879,-0.05325256,-0.0143178,0.01131544,0.9998335
640.0126,381,416,1,0.04718693,0.002953343,-0.05325812,-0.01417214,0.01121666,0.9998366
640.0275,382,416,1,0.04720834,0.002952106,-0.05326439,-0.01398569,0.01110204,0.9998406
640.0445,382,416,1,0.04723007,0.002950859,-0.05327071,-0.01380492,0.01097848,0.9998444
640.0617,389,414,1,0.04733089,0.002946279,-0.05329173,-0.01127868,0.01043021,0.999882
640.0776,396,413,1,0.04742713,0.002944809,-0.05330988,-0.008853455,0.009905807,0.9999117
640.0951,402,412,1,0.04752839,0.002943003,-0.05333132,-0.006559935,0.009487763,0.9999334
640.1115,408,411,1,0.04762836,0.002941684,-0.05335037,-0.004363013,0.009099394,0.9999491
640.1273,414,410,1,0.04779229,0.002939784,-0.05337169,-0.002319711,0.008768185,0.9999589
640.1456,419,409,1,0.04795218,0.002937739,-0.05339387,-0.0003535975,0.008455583,0.9999641
640.1627,552,389,1,0.05195434,0.002853129,-0.05392694,0.0471443,0.001100633,0.9988874
640.1786,552,389,1,0.05195301,0.002852494,-0.05392836,0.04714944,0.00109642,0.9988872
640.1951,552,389,1,0.05196683,0.002851895,-0.05393083,0.04716177,0.001088171,0.9988867
640.2121,552,389,1,0.05198059,0.002853398,-0.05393478,0.04717205,0.001076396,0.9988862
640.2289,552,389,1,0.05199391,0.002857083,-0.05393951,0.04718981,0.001062953,0.9988853
640.2441,552,389,1,0.05200755,0.002859199,-0.05394404,0.04720674,0.001054631,0.9988846
640.2634,552,389,1,0.05203092,0.002859294,-0.05394948,0.04721278,0.001057071,0.9988843
640.2767,553,389,1,0.05205491,0.002859984,-0.0539509,0.04722162,0.001050569,0.9988839
640.2941,553,389,1,0.05207371,0.002857678,-0.05395287,0.04723891,0.001074676,0.9988831
640.3098,553,389,1,0.05209282,0.002857759,-0.05395341,0.04725946,0.001092605,0.9988821
640.3271,553,389,1,0.05211251,0.002855261,-0.05395338,0.04728366,0.001140489,0.9988809
640.3443,553,389,1,0.05213133,0.002855558,-0.05395371,0.04731235,0.001182668,0.9988794
640.3611,553,389,1,0.05215865,0.002855885,-0.05395552,0.04725445,0.001151824,0.9988822
640.3765,553,389,1,0.05218649,0.002855514,-0.05395694,0.04719901,0.001116084,0.9988849
640.3937,552,389,1,0.05223261,0.002856198,-0.05395973,0.04710415,0.001075561,0.9988894
640.4118,552,389,1,0.05227744,0.002857898,-0.05396148,0.04701152,0.001045461,0.9988939
640.426,552,388,1,0.0523417,0.002860821,-0.05396242,0.04691445,0.000995548,0.9988984
640.4431,552,388,1,0.05240262,0.002863246,-0.053964,0.04682013,0.0009539399,0.9989029
640.4616,551,388,1,0.05245966,0.002865823,-0.05396521,0.04670003,0.000881354,0.9989085
640.4775,551,388,1,0.05251488,0.00286982,-0.05396681,0.04658414,0.0008284604,0.9989141
640.4949,551,388,1,0.05257851,0.002873552,-0.05396967,0.04646863,0.0007699049,0.9989194
640.5105,551,388,1,0.05263977,0.002876655,-0.05396911,0.04635479,0.0007174055,0.9989249
640.5264,552,388,1,0.05262918,0.002879014,-0.05396379,0.04678971,0.0006890994,0.9989045
640.5438,553,388,1,0.05261794,0.002882738,-0.05395897,0.04719988,0.0006637049,0.9988853
640.5604,555,387,1,0.05255359,0.002882981,-0.05394969,0.0479504,0.0006470779,0.9988495
640.5775,557,387,1,0.05249282,0.002885936,-0.0539398,0.04866759,0.0006234891,0.9988149
640.5952,559,387,1,0.05239353,0.002890256,-0.05392647,0.04955676,0.0006155468,0.9987711
640.6116,561,387,1,0.05229905,0.002893131,-0.05391441,0.05041663,0.000610987,0.9987281
640.6277,564,387,1,0.05216988,0.002895287,-0.05390164,0.05139999,0.000624346,0.9986779
640.6443,567,387,1,0.0520467,0.002898001,-0.05389006,0.05234608,0.0006368592,0.9986288
640.6616,569,388,1,0.05189152,0.002899619,-0.05387639,0.05335923,0.0006997038,0.9985751
640.6784,572,388,1,0.05174178,0.002903937,-0.05386414,0.05433285,0.000763929,0.9985226
640.6951,574,388,1,0.05154736,0.002907594,-0.05385151,0.05531756,0.0008568581,0.9984685
640.7112,577,388,1,0.0513611,0.002909537,-0.05383782,0.05626938,0.0009489589,0.9984152
640.7263,579,389,1,0.05112077,0.002910473,-0.05382323,0.05723543,0.001031997,0.9983602
640.7441,582,389,1,0.05088843,0.00291107,-0.05381214,0.0581615,0.001116316,0.9983066
640.7607,585,389,1,0.0505916,0.002913845,-0.05380045,0.05933747,0.001191239,0.9982373
640.7779,587,389,1,0.05030704,0.002919153,-0.05378982,0.06046552,0.001270783,0.9981695
640.7945,591,389,1,0.04996647,0.002928283,-0.05377856,0.06176724,0.001316684,0.9980897
640.812,594,390,1,0.04964024,0.002935661,-0.05376451,0.06302094,0.001389218,0.9980112
640.8273,597,390,1,0.04924268,0.002942935,-0.05374746,0.06437621,0.001423755,0.9979247
640.8445,601,390,1,0.04885937,0.002948543,-0.05373108,0.06566765,0.001464725,0.9978405
640.8627,604,390,1,0.04850199,0.002953256,-0.05371561,0.06702054,0.001497658,0.9977505
640.8795,607,390,1,0.04816103,0.002957401,-0.05369967,0.06831869,0.001509925,0.9976624
640.8956,611,390,1,0.0478383,0.002965135,-0.05368347,0.06964395,0.001526675,0.9975708
640.9125,614,390,1,0.04752963,0.00297081,-0.05366759,0.0709155,0.001546545,0.9974812
640.9277,617,390,1,0.04722146,0.002971537,-0.0536516,0.07218762,0.001527915,0.9973899
640.9452,620,390,1,0.04692562,0.002974357,-0.05363423,0.07341773,0.001492825,0.9973001
640.9615,624,390,1,0.04665398,0.002973525,-0.053619,0.07462587,0.001454623,0.9972106
640.9785,627,390,1,0.04639362,0.002969338,-0.05360669,0.07578208,0.00139764,0.9971234
640.9948,629,389,1,0.04612061,0.002971767,-0.05359362,0.07691514,0.001343819,0.9970368
641.0131,632,389,1,0.04585819,0.002975223,-0.05358347,0.07799916,0.001312542,0.9969525
641.0275,635,389,1,0.04560088,0.002979687,-0.05357572,0.07902646,0.001296087,0.9968717
